bonus_id,player_id,transaction_id,campaign_name,bonus_date,bonus_amount
B00036,P0357,T005087,Welcome Match,2026-03-18,34.21
B00037,P0041,T000663,Welcome Match,2026-01-05,54.59
B00038,P0252,T003549,Retention Bonus,2026-01-03,25.25
B00039,P0338,T004835,Weekend Reload,2026-01-29,29.3
B00040,P0162,T002326,Welcome Match,2026-02-09,13.27
B00041,P0061,T000915,Weekend Reload,2026-02-25,45.97
B00042,P0241,T003372,Welcome Match,2026-03-23,30.81
B00043,P0157,T002245,Welcome Match,2026-01-20,137.55
B00044,P0317,T004557,Welcome Match,2026-01-03,27.71
B00045,P0456,T006447,Welcome Match,2026-03-25,15.07
B00046,P0228,T003210,Retention Bonus,2026-03-02,88.54
B00047,P0208,T002919,Retention Bonus,2026-02-16,48.49
B00048,P0451,T006387,Retention Bonus,2026-01-09,11.7
B00049,P0496,T006968,Retention Bonus,2026-02-01,37.64
B00050,P0196,T002776,Welcome Match,2026-03-19,51.5
B00051,P0119,T001738,Weekend Reload,2026-01-25,24.72
B00052,P0460,T006485,Weekend Reload,2026-01-08,21.34
B00053,P0328,T004673,Weekend Reload,2026-02-18,17.37
B00054,P0102,T001506,Free Spins,2026-01-01,42.76
B00055,P0365,T005180,Free Spins,2026-03-21,8.62
B00056,P0023,T000286,Welcome Match,2026-02-15,64.2
B00057,P0255,T003591,Weekend Reload,2026-03-23,119.61
B00058,P0007,T000076,Welcome Match,2026-01-18,46.71
B00059,P0128,T001873,VIP Cashback,2026-01-30,13.3
B00060,P0257,T003643,VIP Cashback,2026-03-12,52.37
B00061,P0015,T000170,Free Spins,2026-03-10,98.59
B00062,P0162,T002322,Weekend Reload,2026-02-08,34.74
B00063,P0219,T003100,Retention Bonus,2026-03-01,27.88
B00064,P0400,T005657,Welcome Match,2026-03-18,12.39
B00065,P0123,T001794,Retention Bonus,2026-03-11,24.07
B00066,P0333,T004746,Welcome Match,2026-03-01,49.08
B00067,P0378,T005333,Welcome Match,2026-03-24,11.21
B00068,P0367,T005198,Weekend Reload,2026-03-18,23.68
B00069,P0403,T005695,Free Spins,2026-03-04,54.4
B00070,P0173,T002474,Free Spins,2026-03-07,18.81
B00071,P0290,T004140,VIP Cashback,2026-01-21,57.93
B00072,P0495,T006958,Welcome Match,2026-01-04,50.73
B00073,P0326,T004640,Retention Bonus,2026-02-02,43.76
B00074,P0331,T004719,Welcome Match,2026-01-20,22.99
B00075,P0496,T006973,Weekend Reload,2026-02-15,52.44
B00076,P0212,T002998,Welcome Match,2026-02-10,51.63
B00077,P0334,T004764,Free Spins,2026-03-18,6.99
B00078,P0235,T003296,Retention Bonus,2026-02-02,81.94
B00079,P0083,T001242,Welcome Match,2026-01-01,8.29
B00080,P0175,T002493,Retention Bonus,2026-03-21,7.29
B00081,P0014,T000159,Weekend Reload,2026-02-04,20.94
B00082,P0381,T005361,Retention Bonus,2026-03-25,36.95
B00083,P0118,T001727,Retention Bonus,2026-02-15,14.83
B00084,P0052,T000787,Free Spins,2026-01-06,28.36
B00085,P0148,T002125,Weekend Reload,2026-03-08,52.99
B00086,P0405,T005714,Free Spins,2026-02-26,5.56
B00087,P0056,T000845,Welcome Match,2026-02-12,25.32
B00088,P0179,T002529,Free Spins,2026-02-09,39.63
B00089,P0290,T004128,Weekend Reload,2026-03-28,159.48
B00090,P0255,T003605,VIP Cashback,2026-02-12,42.89
B00091,P0164,T002345,Free Spins,2026-03-15,31.38
B00092,P0207,T002897,Welcome Match,2026-02-09,34.79
B00093,P0255,T003602,VIP Cashback,2026-03-31,48.57
B00094,P0229,T003236,Free Spins,2026-03-18,37.84
B00095,P0247,T003468,Free Spins,2026-02-28,28.44
B00096,P0481,T006752,Welcome Match,2026-03-04,28.45
B00097,P0022,T000267,Welcome Match,2026-01-21,34.55
B00098,P0496,T006964,Weekend Reload,2026-01-16,25.17
B00099,P0170,T002447,Retention Bonus,2026-01-12,9.79
B00100,P0287,T004062,Retention Bonus,2026-02-25,19.19
B00101,P0168,T002429,VIP Cashback,2026-02-16,13.68
B00102,P0295,T004205,VIP Cashback,2026-01-13,8.52
B00103,P0254,T003570,Welcome Match,2026-01-11,52.18
B00104,P0212,T003005,Weekend Reload,2026-03-01,14.1
B00105,P0174,T002486,VIP Cashback,2026-02-04,8.72
B00106,P0037,T000596,Retention Bonus,2026-01-17,42.8
B00107,P0476,T006682,Welcome Match,2026-03-19,34.71
B00108,P0060,T000896,Retention Bonus,2026-03-24,48.38
B00109,P0014,T000153,Free Spins,2026-03-20,11.18
B00110,P0179,T002525,Retention Bonus,2026-03-23,43.03
B00111,P0375,T005312,VIP Cashback,2026-01-25,43.52
B00112,P0210,T002966,Welcome Match,2026-02-09,15.01
B00113,P0283,T003988,Retention Bonus,2026-01-29,17.86
B00114,P0129,T001888,VIP Cashback,2026-02-27,44.01
B00115,P0285,T004015,Weekend Reload,2026-02-03,42.66
B00116,P0100,T001455,Retention Bonus,2026-03-18,24.47
B00117,P0362,T005164,VIP Cashback,2026-03-05,47.77
B00118,P0403,T005688,Weekend Reload,2026-01-11,24.35
B00119,P0102,T001502,Welcome Match,2026-01-13,136.16
B00120,P0351,T004978,Weekend Reload,2026-02-21,22.66
B00121,P0023,T000275,Welcome Match,2026-03-08,129.5
B00122,P0174,T002489,Welcome Match,2026-01-17,20.8
B00123,P0378,T005332,Welcome Match,2026-02-04,24.34
B00124,P0154,T002212,Weekend Reload,2026-01-06,38.17
B00125,P0204,T002875,VIP Cashback,2026-01-17,113.67
B00126,P0162,T002318,Weekend Reload,2026-01-30,26.93
B00127,P0491,T006901,Retention Bonus,2026-02-21,10.57
B00128,P0358,T005109,Retention Bonus,2026-02-28,20.36
B00129,P0379,T005343,Retention Bonus,2026-02-25,20.05
B00130,P0028,T000418,Weekend Reload,2026-03-21,26.63
B00131,P0065,T000994,VIP Cashback,2026-02-05,22.42
B00132,P0384,T005387,Free Spins,2026-02-02,29.53
B00133,P0493,T006934,Retention Bonus,2026-03-26,24.46
B00134,P0314,T004508,Retention Bonus,2026-01-01,8.26
B00135,P0238,T003354,Welcome Match,2026-02-01,7.18
B00136,P0044,T000699,Weekend Reload,2026-01-14,52.95
B00137,P0103,T001529,Weekend Reload,2026-01-26,11.79
B00138,P0013,T000144,Weekend Reload,2026-02-09,12.5
B00139,P0260,T003685,Weekend Reload,2026-03-19,135.18
B00140,P0322,T004594,VIP Cashback,2026-02-04,84.37
B00141,P0255,T003590,VIP Cashback,2026-01-05,146.83
B00142,P0282,T003953,Retention Bonus,2026-02-05,124.9
B00143,P0109,T001606,VIP Cashback,2026-02-11,32.24
B00144,P0410,T005770,Free Spins,2026-01-08,14.23
B00145,P0485,T006804,VIP Cashback,2026-03-04,22.7
B00146,P0282,T003963,Weekend Reload,2026-01-16,149.15
B00147,P0443,T006260,VIP Cashback,2026-03-13,22.53
B00148,P0082,T001236,Retention Bonus,2026-02-13,8.92
B00149,P0085,T001256,Retention Bonus,2026-03-02,5.32
B00150,P0244,T003409,Retention Bonus,2026-01-18,18.28
B00151,P0395,T005590,Free Spins,2026-02-16,24.13
B00152,P0490,T006888,Welcome Match,2026-02-22,16.84
B00153,P0235,T003305,Welcome Match,2026-02-13,102.4
B00154,P0023,T000310,VIP Cashback,2026-02-17,120.69
B00155,P0208,T002927,Welcome Match,2026-02-13,20.32
B00156,P0051,T000766,Free Spins,2026-03-26,19.14
B00157,P0381,T005360,Retention Bonus,2026-03-13,8.33
B00158,P0498,T007022,Retention Bonus,2026-02-05,112.59
B00159,P0482,T006758,Free Spins,2026-03-24,23.45
B00160,P0154,T002215,Free Spins,2026-03-10,45.06
B00161,P0099,T001452,Free Spins,2026-02-04,12.96
B00162,P0207,T002899,Retention Bonus,2026-03-31,26.18
B00163,P0015,T000165,Weekend Reload,2026-02-27,99.96
B00164,P0303,T004368,Welcome Match,2026-01-29,19.44
B00165,P0315,T004530,Welcome Match,2026-01-04,8.63
B00166,P0427,T006019,Retention Bonus,2026-03-09,42.75
B00167,P0194,T002753,Welcome Match,2026-03-13,40.16
B00168,P0481,T006746,Welcome Match,2026-01-06,47.75
B00169,P0023,T000289,VIP Cashback,2026-03-25,93.09
B00170,P0333,T004735,Welcome Match,2026-02-05,33.97
B00171,P0459,T006482,Free Spins,2026-03-24,50.14
B00172,P0499,T007025,Retention Bonus,2026-01-26,75.83
B00173,P0164,T002343,VIP Cashback,2026-02-20,19.29
B00174,P0345,T004890,Free Spins,2026-02-19,8.35
B00175,P0274,T003849,Weekend Reload,2026-03-04,116.25
B00176,P0086,T001259,Free Spins,2026-02-19,17.97
B00177,P0226,T003187,Retention Bonus,2026-02-12,9.8
B00178,P0152,T002176,Welcome Match,2026-03-04,9.96
B00179,P0179,T002530,Retention Bonus,2026-01-04,33.53
B00180,P0335,T004782,Retention Bonus,2026-02-11,18.63
B00181,P0163,T002329,Welcome Match,2026-02-06,44.84
B00182,P0004,T000053,Weekend Reload,2026-01-30,44.16
B00183,P0204,T002861,Welcome Match,2026-02-21,81.66
B00184,P0195,T002765,VIP Cashback,2026-03-16,39.84
B00185,P0265,T003741,VIP Cashback,2026-03-24,20.58
B00186,P0407,T005736,Free Spins,2026-01-10,48.13
B00187,P0023,T000308,Retention Bonus,2026-03-14,73.82
B00188,P0291,T004149,Weekend Reload,2026-03-10,8.33
B00189,P0469,T006599,Welcome Match,2026-03-03,33.61
B00190,P0146,T002081,Retention Bonus,2026-01-11,11.22
B00191,P0279,T003903,Weekend Reload,2026-01-04,41.8
B00192,P0398,T005635,Free Spins,2026-02-15,12.74
B00193,P0178,T002522,Welcome Match,2026-02-22,48.53
B00194,P0335,T004776,Welcome Match,2026-03-12,6.87
B00195,P0070,T001100,VIP Cashback,2026-03-16,29.47
B00196,P0426,T006009,Free Spins,2026-01-17,24.26
B00197,P0183,T002573,Welcome Match,2026-03-23,16.22
B00198,P0149,T002149,Welcome Match,2026-02-05,41.06
B00199,P0256,T003631,Free Spins,2026-03-11,46.33
B00200,P0165,T002397,Welcome Match,2026-02-11,16.27
B00201,P0210,T002958,VIP Cashback,2026-03-12,52.51
B00202,P0126,T001851,Welcome Match,2026-02-14,42.41
B00203,P0193,T002701,Welcome Match,2026-02-24,41.0
B00204,P0132,T001924,Welcome Match,2026-01-05,36.56
B00205,P0033,T000528,Retention Bonus,2026-01-06,30.05
B00206,P0286,T004043,Retention Bonus,2026-03-06,15.06
B00207,P0462,T006498,Welcome Match,2026-03-08,16.8
B00208,P0448,T006334,Welcome Match,2026-03-30,15.86
B00209,P0183,T002563,Free Spins,2026-03-20,7.85
B00210,P0062,T000938,VIP Cashback,2026-01-16,15.58
B00211,P0102,T001510,Retention Bonus,2026-01-02,116.39
B00212,P0123,T001800,Welcome Match,2026-01-16,40.02
B00213,P0146,T002074,Welcome Match,2026-03-30,48.17
B00214,P0209,T002954,Weekend Reload,2026-03-07,6.98
B00215,P0259,T003666,Weekend Reload,2026-01-29,25.44
B00216,P0326,T004642,Weekend Reload,2026-03-11,49.1
B00217,P0366,T005193,Retention Bonus,2026-02-22,9.54
B00218,P0260,T003687,VIP Cashback,2026-02-24,41.0
B00219,P0354,T005045,Weekend Reload,2026-02-05,9.54
B00220,P0237,T003341,Welcome Match,2026-01-22,18.73
B00221,P0412,T005820,VIP Cashback,2026-02-26,43.84
B00222,P0090,T001327,Welcome Match,2026-03-29,32.14
B00223,P0126,T001848,Weekend Reload,2026-01-21,46.84
B00224,P0027,T000370,Welcome Match,2026-02-26,45.25
B00225,P0349,T004947,Weekend Reload,2026-01-21,27.77
B00226,P0270,T003787,Retention Bonus,2026-02-08,19.05
B00227,P0302,T004330,VIP Cashback,2026-01-02,53.11
B00228,P0338,T004822,Retention Bonus,2026-02-20,10.69
B00229,P0361,T005148,Free Spins,2026-02-13,6.98
B00230,P0242,T003394,VIP Cashback,2026-03-15,52.06
B00231,P0123,T001796,Welcome Match,2026-02-21,39.34
B00232,P0331,T004708,VIP Cashback,2026-01-06,14.65
B00233,P0285,T004024,Welcome Match,2026-01-20,37.05
B00234,P0257,T003639,Welcome Match,2026-02-03,21.07
B00235,P0203,T002850,Weekend Reload,2026-02-04,30.03
B00236,P0179,T002531,Weekend Reload,2026-02-28,41.8
B00237,P0290,T004139,Weekend Reload,2026-02-09,124.25
B00238,P0492,T006913,VIP Cashback,2026-02-21,25.76
B00239,P0269,T003769,Weekend Reload,2026-02-26,52.73
B00240,P0255,T003586,Welcome Match,2026-02-04,117.47
B00241,P0149,T002139,Weekend Reload,2026-02-15,17.89
B00242,P0248,T003476,Retention Bonus,2026-01-11,52.93
B00243,P0440,T006208,Retention Bonus,2026-01-26,6.72
B00244,P0443,T006239,Welcome Match,2026-03-04,47.92
B00245,P0436,T006155,Free Spins,2026-01-21,14.09
B00246,P0083,T001241,Welcome Match,2026-02-03,52.68
B00247,P0137,T001995,VIP Cashback,2026-03-23,19.8
B00248,P0469,T006594,Welcome Match,2026-03-28,31.11
B00249,P0255,T003618,Free Spins,2026-03-19,150.94
B00250,P0102,T001509,Retention Bonus,2026-03-15,72.09
B00251,P0451,T006393,Welcome Match,2026-03-12,5.7
B00252,P0259,T003673,Retention Bonus,2026-02-15,8.43
B00253,P0312,T004479,Welcome Match,2026-02-17,32.65
B00254,P0023,T000292,Welcome Match,2026-01-06,135.21
B00255,P0210,T002962,Weekend Reload,2026-03-09,33.69
B00256,P0008,T000080,VIP Cashback,2026-01-13,24.7
B00257,P0466,T006574,Welcome Match,2026-01-29,36.89
B00258,P0148,T002092,Retention Bonus,2026-01-21,34.89
B00259,P0277,T003884,VIP Cashback,2026-01-10,16.56
B00260,P0099,T001448,Welcome Match,2026-03-22,35.73
B00261,P0252,T003542,Weekend Reload,2026-03-23,45.3
B00262,P0348,T004937,Weekend Reload,2026-02-18,7.94
B00263,P0287,T004066,VIP Cashback,2026-01-17,27.16
B00264,P0033,T000544,Free Spins,2026-02-13,24.32
B00265,P0289,T004119,Welcome Match,2026-03-13,14.94
B00266,P0473,T006643,VIP Cashback,2026-02-23,47.71
B00267,P0049,T000751,Welcome Match,2026-03-15,15.53
B00268,P0289,T004102,Welcome Match,2026-02-28,21.6
B00269,P0189,T002669,Free Spins,2026-03-25,30.59
B00270,P0325,T004624,Free Spins,2026-03-07,41.33
B00271,P0297,T004282,Weekend Reload,2026-02-25,21.73
B00272,P0014,T000156,Welcome Match,2026-01-26,42.83
B00273,P0228,T003197,Welcome Match,2026-01-11,146.55
B00274,P0233,T003286,VIP Cashback,2026-01-09,37.07
B00275,P0487,T006847,VIP Cashback,2026-01-13,37.41
B00276,P0291,T004152,Retention Bonus,2026-02-20,22.77
B00277,P0273,T003824,Retention Bonus,2026-01-19,32.88
B00278,P0253,T003558,Welcome Match,2026-01-23,45.16
B00279,P0119,T001745,Welcome Match,2026-02-17,27.8
B00280,P0049,T000749,Welcome Match,2026-02-16,27.7
B00281,P0492,T006915,Welcome Match,2026-01-26,31.47
B00282,P0203,T002856,Welcome Match,2026-01-07,26.39
B00283,P0030,T000442,Welcome Match,2026-01-19,5.06
B00284,P0252,T003557,Weekend Reload,2026-01-01,23.9
B00285,P0081,T001228,Retention Bonus,2026-01-03,20.51
B00286,P0274,T003838,Retention Bonus,2026-01-07,143.1
B00287,P0290,T004131,Retention Bonus,2026-03-27,136.47
B00288,P0282,T003965,VIP Cashback,2026-02-21,35.57
B00289,P0282,T003962,Retention Bonus,2026-01-21,135.88
B00290,P0411,T005786,Welcome Match,2026-03-31,27.84
B00291,P0146,T002075,Weekend Reload,2026-02-15,43.33
B00292,P0420,T005913,VIP Cashback,2026-03-05,52.86
B00293,P0279,T003913,VIP Cashback,2026-02-26,5.6
B00294,P0099,T001444,Retention Bonus,2026-01-24,9.09
B00295,P0254,T003582,Free Spins,2026-01-26,11.54
B00296,P0228,T003196,Retention Bonus,2026-03-17,92.8
B00297,P0366,T005189,Free Spins,2026-03-26,50.55
B00298,P0157,T002250,Weekend Reload,2026-02-15,45.92
B00299,P0415,T005863,Welcome Match,2026-03-19,40.24
B00300,P0322,T004599,VIP Cashback,2026-03-21,99.12
B00301,P0098,T001441,Free Spins,2026-03-26,29.44
B00302,P0215,T003042,Retention Bonus,2026-02-06,26.5
B00303,P0415,T005855,Free Spins,2026-01-06,29.54
B00304,P0455,T006434,Welcome Match,2026-02-18,46.86
B00305,P0376,T005325,Welcome Match,2026-01-26,23.04
B00306,P0460,T006489,Welcome Match,2026-03-22,54.59
B00307,P0486,T006841,Weekend Reload,2026-02-21,42.3
B00308,P0392,T005541,Welcome Match,2026-01-31,11.13
B00309,P0180,T002534,Free Spins,2026-02-03,30.6
B00310,P0279,T003902,Retention Bonus,2026-01-28,19.3
B00311,P0204,T002868,Welcome Match,2026-03-28,149.91
B00312,P0218,T003086,Welcome Match,2026-02-25,35.22
B00313,P0186,T002637,VIP Cashback,2026-01-11,41.8
B00314,P0165,T002390,Free Spins,2026-01-31,52.59
B00315,P0009,T000082,Welcome Match,2026-01-07,21.31
B00316,P0402,T005677,Weekend Reload,2026-02-10,19.53
B00317,P0451,T006394,Welcome Match,2026-02-07,17.66
B00318,P0283,T003978,Welcome Match,2026-01-13,16.32
B00319,P0253,T003563,Retention Bonus,2026-01-20,18.31
B00320,P0282,T003956,Retention Bonus,2026-01-12,132.34
B00321,P0056,T000843,Free Spins,2026-03-07,28.99
B00322,P0427,T006018,Retention Bonus,2026-02-01,52.32
B00323,P0115,T001711,Welcome Match,2026-02-25,11.12
B00324,P0312,T004471,Weekend Reload,2026-01-18,6.3
B00325,P0133,T001935,Weekend Reload,2026-01-23,54.4
B00326,P0283,T003998,Welcome Match,2026-01-05,7.92
B00327,P0148,T002105,Weekend Reload,2026-02-10,34.93
B00328,P0395,T005588,Welcome Match,2026-03-15,19.13
B00329,P0441,T006222,Free Spins,2026-03-11,27.22
B00330,P0362,T005160,Welcome Match,2026-03-19,43.93
B00331,P0072,T001120,Weekend Reload,2026-01-18,41.53
B00332,P0306,T004402,Welcome Match,2026-01-01,17.86
B00333,P0427,T006024,Weekend Reload,2026-02-22,132.9
B00334,P0344,T004870,Weekend Reload,2026-03-01,14.11
B00335,P0434,T006128,Weekend Reload,2026-02-06,19.02
B00336,P0433,T006105,Welcome Match,2026-01-06,38.93
B00337,P0412,T005801,Retention Bonus,2026-03-03,17.62
B00338,P0134,T001960,Weekend Reload,2026-03-05,52.27
B00339,P0424,T005973,Free Spins,2026-03-29,17.03
B00340,P0453,T006406,Welcome Match,2026-02-10,42.42
B00341,P0204,T002867,Welcome Match,2026-02-03,95.54
B00342,P0413,T005838,Retention Bonus,2026-03-19,34.92
B00343,P0083,T001244,Weekend Reload,2026-02-07,6.21
B00344,P0255,T003600,Weekend Reload,2026-03-07,113.47
B00345,P0118,T001729,Weekend Reload,2026-03-08,44.95
B00346,P0372,T005277,VIP Cashback,2026-03-06,34.12
B00347,P0148,T002130,Welcome Match,2026-03-28,10.47
B00348,P0241,T003369,Retention Bonus,2026-01-16,20.85
B00349,P0274,T003843,Weekend Reload,2026-02-02,64.7
B00350,P0446,T006305,Weekend Reload,2026-01-12,36.61
B00351,P0005,T000060,Retention Bonus,2026-02-10,25.62
B00352,P0183,T002560,VIP Cashback,2026-03-26,24.22
B00353,P0282,T003972,Retention Bonus,2026-01-15,139.04
B00354,P0088,T001287,Free Spins,2026-02-10,10.66
B00355,P0460,T006488,Free Spins,2026-02-23,28.12
B00356,P0476,T006680,Weekend Reload,2026-03-02,47.88
B00357,P0437,T006184,Welcome Match,2026-02-19,11.32
B00358,P0381,T005368,Welcome Match,2026-03-19,43.74
B00359,P0189,T002667,Retention Bonus,2026-01-16,46.47
B00360,P0081,T001230,Welcome Match,2026-03-18,51.31
B00361,P0235,T003303,Weekend Reload,2026-01-06,116.71
B00362,P0245,T003439,VIP Cashback,2026-02-26,10.59
B00363,P0230,T003254,Free Spins,2026-03-04,52.92
B00364,P0493,T006941,Welcome Match,2026-02-19,53.53
B00365,P0473,T006636,Welcome Match,2026-01-26,36.51
B00366,P0285,T004016,Welcome Match,2026-01-27,24.31
B00367,P0438,T006191,Welcome Match,2026-03-25,5.97
B00368,P0080,T001219,Free Spins,2026-03-09,9.34
B00369,P0387,T005468,Welcome Match,2026-02-04,51.54
B00370,P0329,T004692,Retention Bonus,2026-03-10,53.06
B00371,P0182,T002557,Welcome Match,2026-03-31,23.91
B00372,P0220,T003110,Welcome Match,2026-01-26,13.1
B00373,P0119,T001743,Welcome Match,2026-03-26,36.7
B00374,P0255,T003613,Welcome Match,2026-02-16,85.6
B00375,P0093,T001367,Welcome Match,2026-01-02,13.17
B00376,P0102,T001499,Welcome Match,2026-01-22,37.58
B00377,P0097,T001428,Retention Bonus,2026-03-07,45.05
B00378,P0403,T005696,Welcome Match,2026-03-10,51.51
B00379,P0191,T002690,Welcome Match,2026-02-23,54.55
B00380,P0049,T000755,Welcome Match,2026-03-04,15.58
B00381,P0446,T006280,Retention Bonus,2026-01-24,24.5
B00382,P0142,T002044,Welcome Match,2026-01-06,25.18
B00383,P0047,T000728,Weekend Reload,2026-01-20,36.41
B00384,P0183,T002561,Welcome Match,2026-01-17,51.04
B00385,P0273,T003819,Weekend Reload,2026-02-20,40.3
B00386,P0358,T005102,Weekend Reload,2026-02-26,17.55
B00387,P0102,T001503,Retention Bonus,2026-03-25,66.81
B00388,P0172,T002460,Welcome Match,2026-01-24,25.58
B00389,P0087,T001276,Weekend Reload,2026-02-25,46.59
B00390,P0224,T003150,VIP Cashback,2026-01-09,46.48
B00391,P0351,T004975,Welcome Match,2026-03-01,15.9
B00392,P0499,T007024,Welcome Match,2026-01-06,93.53
B00393,P0471,T006625,VIP Cashback,2026-01-15,47.14
B00394,P0197,T002783,Free Spins,2026-03-28,47.26
B00395,P0328,T004678,Free Spins,2026-03-21,29.34
B00396,P0489,T006877,VIP Cashback,2026-01-17,27.72
B00397,P0494,T006946,Weekend Reload,2026-03-07,42.59
B00398,P0486,T006830,VIP Cashback,2026-02-27,43.98
B00399,P0360,T005132,Retention Bonus,2026-03-16,38.91
B00400,P0255,T003617,Welcome Match,2026-02-22,39.43
B00401,P0148,T002131,Retention Bonus,2026-02-07,52.78
B00402,P0285,T004017,VIP Cashback,2026-03-12,12.97
B00403,P0471,T006621,Welcome Match,2026-02-28,30.24
B00404,P0155,T002222,Free Spins,2026-03-09,33.51
B00405,P0322,T004600,Welcome Match,2026-03-10,44.48
B00406,P0201,T002834,Free Spins,2026-02-12,29.22
B00407,P0357,T005084,Weekend Reload,2026-02-13,45.92
B00408,P0128,T001882,Retention Bonus,2026-02-08,8.16
B00409,P0224,T003155,Welcome Match,2026-01-06,35.39
B00410,P0153,T002194,VIP Cashback,2026-03-22,52.86
B00411,P0157,T002244,Welcome Match,2026-01-09,76.09
B00412,P0179,T002526,Welcome Match,2026-03-17,47.36
B00413,P0465,T006557,Retention Bonus,2026-02-06,31.85
B00414,P0344,T004872,Weekend Reload,2026-01-04,65.27
B00415,P0475,T006670,VIP Cashback,2026-01-09,15.05
B00416,P0390,T005518,Retention Bonus,2026-02-08,42.72
B00417,P0489,T006876,Weekend Reload,2026-02-13,7.8
B00418,P0091,T001352,VIP Cashback,2026-03-01,40.22
B00419,P0296,T004241,Retention Bonus,2026-01-30,53.41
B00420,P0176,T002499,Welcome Match,2026-01-14,12.64
B00421,P0036,T000587,Welcome Match,2026-01-06,19.33
B00422,P0446,T006311,VIP Cashback,2026-03-11,53.72
B00423,P0038,T000602,Free Spins,2026-02-16,5.42
B00424,P0104,T001560,VIP Cashback,2026-01-13,36.34
B00425,P0486,T006837,Retention Bonus,2026-03-10,31.84
B00426,P0293,T004184,VIP Cashback,2026-01-31,8.93
B00427,P0488,T006862,VIP Cashback,2026-01-15,52.92
B00428,P0396,T005606,Welcome Match,2026-03-26,15.06
B00429,P0177,T002515,Retention Bonus,2026-01-22,30.35
B00430,P0273,T003825,VIP Cashback,2026-03-19,26.87
B00431,P0352,T004998,Free Spins,2026-03-30,31.6
B00432,P0081,T001225,Welcome Match,2026-02-05,27.29
B00433,P0136,T001981,Welcome Match,2026-01-24,23.92
B00434,P0223,T003144,Welcome Match,2026-03-08,42.04
B00435,P0293,T004183,Free Spins,2026-02-01,22.88
B00436,P0326,T004639,Retention Bonus,2026-02-03,29.68
B00437,P0336,T004792,Retention Bonus,2026-03-06,45.21
B00438,P0307,T004415,VIP Cashback,2026-02-16,8.3
B00439,P0193,T002729,Welcome Match,2026-02-26,43.88
B00440,P0290,T004134,Weekend Reload,2026-02-10,46.02
B00441,P0212,T003006,Retention Bonus,2026-01-26,46.55
B00442,P0282,T003952,Weekend Reload,2026-02-27,117.94
B00443,P0127,T001860,Retention Bonus,2026-03-16,25.22
B00444,P0495,T006961,Welcome Match,2026-03-09,49.91
B00445,P0486,T006836,Weekend Reload,2026-02-06,25.25
B00446,P0349,T004943,Weekend Reload,2026-03-01,46.1
B00447,P0156,T002234,Free Spins,2026-02-15,34.43
B00448,P0272,T003811,Weekend Reload,2026-01-23,26.84
B00449,P0067,T001043,Welcome Match,2026-01-13,31.78
B00450,P0255,T003603,Welcome Match,2026-01-18,95.17
B00451,P0394,T005573,Welcome Match,2026-01-16,9.84
B00452,P0028,T000413,VIP Cashback,2026-01-29,54.93
B00453,P0048,T000741,Retention Bonus,2026-01-21,48.24
B00454,P0047,T000715,Free Spins,2026-01-30,52.03
B00455,P0204,T002863,VIP Cashback,2026-03-29,7.62
B00456,P0289,T004092,Retention Bonus,2026-03-04,10.67
B00457,P0210,T002970,VIP Cashback,2026-01-24,38.41
B00458,P0476,T006687,Free Spins,2026-03-09,31.44
